id,user,likes,dislikes,followers
9,mlumly8,1991,2574,14506
13,hfenlonc,3186,3421,10302
16,gpettettf,1177,3377,12973
20,dgannanj,1147,1798,13222
22,amcgeel,2343,3165,13929
23,zfurseym,1494,2453,19086
30,kdalgarnot,2064,3112,16984
33,scroalw,1455,3467,12431
35,cmarshamy,933,3224,13653
39,jdeackes12,2283,2935,14300
41,hdominetti14,794,1436,11545
42,kitzakovitz15,1871,2699,12874
47,srowett1a,2475,3274,16590
48,ahodgins1b,2586,3217,16951
52,scawse1f,1014,2687,17546
53,jsaing1g,704,1757,17975
54,hnairns1h,1027,1904,17579
56,mtithecott1j,941,2429,15428
57,mchastaing1k,911,3302,14584
62,akemson1p,1922,2167,16910
65,cfriday1s,3328,3389,15964
68,svasin1v,1723,3193,10346
85,fstollhofer2c,1741,3159,11277
87,dkeilty2e,1067,3114,15059
88,lholbarrow2f,758,761,10756
89,cgrimsdell2g,717,3428,11587
90,malexis2h,1874,2364,19621
93,dgoracci2k,1720,1969,17092
94,eearey2l,1672,2710,13633
99,apetrecz2q,811,2693,17014
100,bgreser2r,892,2986,14850
